Arrival_time,Stop_id,Bus_id,Line_id,Arrival_delay,Dwell_time,Scheduled_travel_time,Upstream_stop_delay,Recurrent_delay
06/05/2022 06:46,10261,41362,4,66,0,120,33,156.2689076
06/05/2022 06:56,10261,41369,4,0,0,120,-2,156.2416667
06/05/2022 07:04,10261,44069,4,116,0,180,83,146.1884058
06/05/2022 07:10,10261,41725,4,61,0,180,11,146.138756
06/05/2022 07:16,10261,45544,4,98,0,180,134,146.5380952
06/05/2022 07:19,10261,45538,4,-40,0,180,12,146.5260664
06/05/2022 07:31,10261,41732,4,61,0,180,97,146.342723
06/05/2022 07:44,10261,45542,4,-1,0,180,15,146.3611111
06/05/2022 07:54,10261,41729,4,-28,0,180,2,146.3394495
06/05/2022 08:00,10261,41367,4,0,0,180,15,146.3561644
06/05/2022 08:04,10261,44418,4,-37,0,180,15,154.9692308
06/05/2022 08:14,10261,41349,4,-38,0,180,16,154.822335
06/05/2022 08:19,10261,44066,4,-36,0,180,13,154.6767677
06/05/2022 08:30,10261,41362,4,10,0,180,24,154.47
06/05/2022 08:36,10261,41365,4,97,0,180,24,154.5273632
06/05/2022 08:40,10261,41369,4,2,0,180,33,155.0148515
06/05/2022 08:51,10261,44069,4,46,0,180,101,154.9460784
06/05/2022 08:56,10261,41725,4,0,0,180,26,154.8
06/05/2022 09:07,10261,41375,4,-15,0,180,21,156.0272109
06/05/2022 09:13,10261,45538,4,-39,0,180,18,155.9459459
06/05/2022 09:26,10261,41732,4,35,0,180,102,155.5933333
06/05/2022 09:31,10261,44065,4,12,0,180,56,155.3112583
06/05/2022 09:39,10261,41373,4,84,0,180,121,155.1842105
06/05/2022 09:44,10261,41726,4,-34,0,180,28,155.1045752
06/05/2022 09:51,10261,41729,4,-18,0,180,53,154.8636364
06/05/2022 10:06,10261,41346,4,3,0,180,18,157.9463087
06/05/2022 10:18,10261,45534,4,-40,0,180,3,157.9006623
06/05/2022 10:26,10261,41365,4,4,0,180,25,157.7631579
06/05/2022 10:32,10261,41369,4,-30,0,180,23,157.7712418
06/05/2022 10:43,10261,44069,4,182,0,180,163,157.5714286
06/05/2022 10:47,10261,41725,4,27,0,180,61,157.8387097
06/05/2022 11:01,10261,45538,4,0,0,180,44,157.6050955
06/05/2022 11:07,10261,41345,4,-6,0,180,24,160.8666667
06/05/2022 11:14,10261,41732,4,-31,0,180,28,160.7867647
06/05/2022 11:29,10261,41726,4,28,0,180,63,160.4782609
06/05/2022 11:45,10261,44418,4,176,0,180,204,160.5
06/05/2022 11:58,10261,41349,4,63,0,180,35,160.7183099
06/05/2022 12:14,10261,41365,4,206,0,180,184,161.51875
06/05/2022 12:31,10261,44069,4,364,0,180,432,161.7701863
06/05/2022 12:32,10261,41725,4,19,0,180,26,161.462963
06/05/2022 12:45,10261,45538,4,-4,0,180,59,161.3658537
06/05/2022 12:57,10261,41345,4,293,0,180,302,161.0969697
06/05/2022 13:00,10261,41732,4,55,0,180,48,161.1566265
06/05/2022 13:20,10261,41726,4,387,0,180,371,160.8846154
06/05/2022 13:38,10261,41346,4,191,0,180,235,160.9050633
06/05/2022 14:06,10261,45534,4,698,0,180,731,160.6335404
06/05/2022 14:07,10261,41365,4,37,0,180,64,155.6358382
06/05/2022 14:29,10261,41725,4,288,0,180,338,155.3920455
06/05/2022 14:37,10261,45544,4,389,0,180,420,155.2485876
06/05/2022 14:36,10261,45538,4,-24,0,180,48,155.2134831
06/05/2022 14:54,10261,41732,4,-3,0,180,30,154.8888889
06/05/2022 15:14,10261,41374,4,78,0,180,111,157.1345029
06/05/2022 15:34,10261,41729,4,920,0,180,939,157.0755814
06/05/2022 15:34,10261,44418,4,559,0,180,578,157.0982659
06/05/2022 15:48,10261,41344,4,-21,0,180,19,157.5932203
06/05/2022 16:08,10261,45534,4,492,0,180,538,157.2905028
06/05/2022 16:18,10261,44411,4,-41,0,180,11,158.2514286
06/05/2022 16:34,10261,45544,4,-49,0,180,9,157.4662921
06/05/2022 16:45,10261,41362,4,53,0,180,64,157.0833333
06/05/2022 17:04,10261,44057,4,851,0,180,906,157.1491713
06/05/2022 16:54,10261,41345,4,-7,0,180,11,156.9725275
06/05/2022 17:09,10261,41373,4,-18,0,180,13,151.0943396
06/05/2022 17:19,10261,41374,4,-44,0,180,22,151.1242236
06/05/2022 17:29,10261,41729,4,199,0,180,249,150.8950617
06/05/2022 17:31,10261,44418,4,-26,0,180,18,150.7668712
06/05/2022 17:43,10261,41349,4,20,0,180,53,150.6060606
06/05/2022 17:47,10261,44416,4,-25,0,180,22,150.5843373
06/05/2022 17:54,10261,41344,4,113,0,180,76,150.4790419
06/05/2022 17:58,10261,41360,4,-40,0,180,17,150.875
06/05/2022 18:11,10261,45537,4,29,0,180,16,151.9490446
06/05/2022 18:24,10261,44069,4,-46,0,180,27,152.163522
06/05/2022 18:38,10261,45544,4,-43,0,180,23,151.7018634
06/05/2022 18:46,10261,41362,4,50,0,180,2,151.4691358
06/05/2022 18:55,10261,41732,4,170,0,180,227,151.9386503
06/05/2022 19:01,10261,44065,4,62,0,180,99,151.7621951
06/05/2022 19:14,10261,41374,4,15,0,180,21,161.2814815
06/05/2022 19:22,10261,41729,4,98,0,180,133,161.375
06/05/2022 19:27,10261,41346,4,-31,0,180,30,161.2554745
06/05/2022 19:36,10261,44416,4,28,0,180,52,160.9492754
06/05/2022 19:44,10261,41344,4,19,0,180,59,160.9136691
06/05/2022 19:51,10261,41360,4,-29,0,180,14,160.7642857
06/05/2022 19:59,10261,45537,4,-44,0,180,26,160.5957447
06/05/2022 20:08,10261,41369,4,33,0,180,25,163.5
06/05/2022 20:15,10261,44069,4,-26,0,180,19,163.7094017
06/05/2022 20:23,10261,41725,4,-33,0,180,12,163.4661017
06/05/2022 20:43,10261,44065,4,1,0,180,35,163.6
06/05/2022 20:53,10261,41374,4,29,0,180,47,163.4545455
06/05/2022 21:06,10261,41726,4,236,0,180,205,163.4257426
06/05/2022 21:12,10261,41346,4,-32,0,180,18,163.8921569
06/05/2022 21:22,10261,44416,4,0,0,120,-1,163.5631068
06/05/2022 21:32,10261,41360,4,8,0,120,19,163.1538462
06/05/2022 21:46,10261,41369,4,245,0,120,173,162.6380952
06/05/2022 21:53,10261,44069,4,70,0,120,3,162.9150943
07/05/2022 05:52,10261,41359,4,65,0,120,40,153.4594595
07/05/2022 06:06,10261,44058,4,56,0,120,7,152.9
07/05/2022 06:25,10261,41734,4,308,0,120,302,153.1267606
07/05/2022 06:35,10261,45539,4,23,0,120,9,152.75
07/05/2022 06:51,10261,41733,4,63,0,120,26,152.4931507
07/05/2022 07:06,10261,41365,4,76,0,120,19,154.9583333
07/05/2022 07:20,10261,41359,4,25,0,120,8,155.260274
07/05/2022 07:35,10261,44058,4,3,0,120,20,155.0135135
07/05/2022 07:51,10261,41734,4,81,0,120,36,154.32
07/05/2022 08:05,10261,45539,4,88,0,120,11,153.2638889
07/05/2022 08:19,10261,41733,4,25,0,120,41,153.8630137
07/05/2022 08:34,10261,41365,4,2,0,180,55,153.1891892
07/05/2022 08:49,10261,41359,4,28,0,180,23,152.84
07/05/2022 09:03,10261,44058,4,1,0,180,59,155.3576642
07/05/2022 09:13,10261,41347,4,40,0,180,7,155.115942
07/05/2022 09:21,10261,41734,4,-25,0,180,26,155.5323741
07/05/2022 09:30,10261,41728,4,23,0,180,41,155.3428571
07/05/2022 09:37,10261,45539,4,-5,0,180,31,155.3900709
07/05/2022 09:54,10261,41345,4,58,0,180,26,155.5874126
07/05/2022 10:02,10261,41733,4,3,0,180,8,155.9791667
07/05/2022 10:14,10261,41365,4,273,0,180,303,149.552
07/05/2022 10:18,10261,41359,4,56,0,180,81,149.5555556
07/05/2022 10:34,10261,41358,4,29,0,180,34,149.2890625
07/05/2022 10:49,10261,41347,4,-39,0,180,13,149.4846154
07/05/2022 11:12,10261,41728,4,527,0,180,556,156.8205128
07/05/2022 11:14,10261,45539,4,238,0,180,272,156.7834395
07/05/2022 11:27,10261,41345,4,163,0,180,193,156.6666667
07/05/2022 11:49,10261,41365,4,237,0,180,268,156.4012346
07/05/2022 11:53,10261,41730,4,12,0,180,7,156.3558282
07/05/2022 12:08,10261,41359,4,79,0,180,63,155.7013889
07/05/2022 12:14,10261,41725,4,33,0,180,51,155.9793103
07/05/2022 12:21,10261,41358,4,43,0,180,15,156.0205479
07/05/2022 12:36,10261,41347,4,62,0,180,86,156.277027
07/05/2022 12:41,10261,41734,4,-17,0,180,44,156.2751678
07/05/2022 12:56,10261,45539,4,37,0,180,72,155.9602649
07/05/2022 13:10,10261,41345,4,24,0,180,53,162.5333333
07/05/2022 13:31,10261,41365,4,38,0,180,14,162.6732026
07/05/2022 13:48,10261,41366,4,190,0,180,249,162.8387097
07/05/2022 13:53,10261,41359,4,77,0,180,42,162.5705128
07/05/2022 14:04,10261,41725,4,355,0,180,397,162.9044586
07/05/2022 14:06,10261,41358,4,14,0,180,15,152.2810458
07/05/2022 14:23,10261,41347,4,192,0,180,221,152.2645161
07/05/2022 14:26,10261,41734,4,-24,0,180,32,152.2564103
07/05/2022 14:41,10261,45539,4,34,0,180,76,152.5063291
07/05/2022 14:55,10261,41345,4,57,0,180,84,152.075
07/05/2022 15:00,10261,41724,4,-65,0,180,10,152.0807453
07/05/2022 15:22,10261,41730,4,-29,0,180,27,163.4275362
07/05/2022 15:57,10261,41359,4,1227,0,180,1203,162.9785714
07/05/2022 15:44,10261,41725,4,53,0,180,18,163.2695035
07/05/2022 15:57,10261,44058,4,-22,0,180,14,163.5314685
07/05/2022 16:13,10261,41734,4,70,0,180,16,160.6708861
07/05/2022 16:27,10261,45539,4,92,0,180,94,161.5125
07/05/2022 16:32,10261,44056,4,-31,0,180,27,161.6149068
07/05/2022 16:48,10261,41724,4,71,0,180,47,161.392638
07/05/2022 16:54,10261,41733,4,50,0,180,102,161.652439
07/05/2022 17:02,10261,41375,4,89,0,180,153,161.4484848
07/05/2022 17:07,10261,41730,4,-33,0,180,18,159.7867647
07/05/2022 17:22,10261,41359,4,39,0,180,77,159.3623188
07/05/2022 17:35,10261,44058,4,-8,0,180,41,159.1142857
07/05/2022 17:56,10261,41734,4,390,0,180,435,158.6267606
07/05/2022 18:21,10261,44056,4,631,0,180,574,158.3642384
07/05/2022 18:21,10261,41345,4,216,0,180,185,158.8815789
07/05/2022 18:36,10261,41733,4,331,0,120,251,159.6038961
07/05/2022 18:44,10261,41730,4,-1,0,120,-7,160.1153846
07/05/2022 18:54,10261,41366,4,113,0,120,35,159.8980892
07/05/2022 19:01,10261,41359,4,51,0,120,36,160.1392405
07/05/2022 19:10,10261,41358,4,62,0,120,21,160.1652893
07/05/2022 19:17,10261,44058,4,29,0,120,11,160.1721311
07/05/2022 19:25,10261,41347,4,61,0,120,26,159.9918699
07/05/2022 19:32,10261,41728,4,23,0,120,15,159.9516129
07/05/2022 19:42,10261,45539,4,145,0,120,113,159.696
07/05/2022 19:54,10261,44056,4,417,0,120,416,159.6349206
07/05/2022 19:56,10261,41345,4,29,0,120,23,159.3307087
07/05/2022 20:12,10261,41733,4,25,0,120,17,156.0806452
07/05/2022 20:21,10261,41375,4,86,0,120,59,155.856
07/05/2022 20:28,10261,41730,4,52,0,120,52,155.7857143
07/05/2022 20:43,10261,41359,4,51,0,120,10,155.3046875
07/05/2022 20:52,10261,41358,4,37,0,120,26,155.3488372
07/05/2022 21:02,10261,41728,4,56,0,120,48,162.4380952
07/05/2022 21:16,10261,45539,4,255,0,120,224,162.1132075
07/05/2022 21:23,10261,44056,4,95,0,120,23,162.0093458
07/05/2022 21:32,10261,41345,4,2,0,120,12,162.287037
07/05/2022 21:43,10261,41724,4,88,0,120,17,161.8073394
07/05/2022 21:53,10261,41375,4,92,0,120,73,162.0727273
07/05/2022 22:08,10261,41730,4,399,0,120,351,166.4444444
08/05/2022 05:52,10261,41372,4,76,0,120,47,152.4133333
08/05/2022 06:06,10261,44057,4,58,0,120,11,153.8450704
08/05/2022 06:20,10261,44066,4,57,0,120,22,154.0277778
08/05/2022 06:38,10261,45534,4,182,0,120,157,154.0410959
08/05/2022 06:51,10261,45532,4,77,0,120,11,153.9189189
08/05/2022 07:06,10261,44063,4,77,0,120,26,150.3611111
08/05/2022 07:21,10261,41372,4,78,0,120,18,150.6438356
08/05/2022 07:35,10261,44057,4,6,0,120,12,151.0405405
08/05/2022 07:50,10261,44066,4,54,0,120,24,150.5466667
08/05/2022 08:05,10261,45534,4,57,0,120,18,146.5774648
08/05/2022 08:20,10261,45532,4,51,0,120,22,146.75
08/05/2022 08:36,10261,44063,4,65,0,120,32,146.7808219
08/05/2022 08:51,10261,41372,4,64,0,120,15,146.8648649
08/05/2022 09:05,10261,44057,4,46,0,120,37,145.4404762
08/05/2022 09:20,10261,44066,4,24,0,120,27,145.2470588
08/05/2022 09:36,10261,45534,4,86,0,120,85,144.9186047
08/05/2022 09:48,10261,41364,4,-7,0,180,51,144.6436782
08/05/2022 09:58,10261,41346,4,-3,0,180,17,144.3863636
08/05/2022 10:08,10261,44063,4,-28,0,180,25,147.5754717
08/05/2022 10:17,10261,41372,4,-36,0,180,10,147.3831776
08/05/2022 10:37,10261,44057,4,587,0,180,600,147.2592593
08/05/2022 10:39,10261,45536,4,88,0,180,118,147.440367
08/05/2022 11:01,10261,41348,4,183,0,180,227,147.2432432
08/05/2022 11:10,10261,45534,4,63,0,180,14,148.0841121
08/05/2022 11:26,10261,41364,4,421,0,180,443,148.8333333
08/05/2022 11:37,10261,44063,4,-11,0,180,25,148.9174312
08/05/2022 11:57,10261,44065,4,-17,0,180,17,148.8727273
08/05/2022 12:09,10261,44057,4,236,0,180,284,157
08/05/2022 12:15,10261,44069,4,60,0,180,23,156.8188406
08/05/2022 12:31,10261,41349,4,102,0,180,134,157.1857143
08/05/2022 12:38,10261,44066,4,22,0,180,46,157.1205674
08/05/2022 12:46,10261,41348,4,4,0,180,32,157.1126761
08/05/2022 12:54,10261,45534,4,19,0,180,34,157.0769231
08/05/2022 13:11,10261,41364,4,578,0,180,551,157.1319444
08/05/2022 13:11,10261,41346,4,97,0,180,55,139.5934959
08/05/2022 13:26,10261,45544,4,2,0,180,19,140.28
08/05/2022 13:46,10261,44065,4,278,0,180,273,140.4603175
08/05/2022 13:49,10261,44057,4,-2,0,180,17,140.8110236
08/05/2022 14:05,10261,45536,4,-7,0,180,21,155.2464789
08/05/2022 14:22,10261,44066,4,33,0,180,95,155.5277778
08/05/2022 14:46,10261,41364,4,33,0,180,95,155.1164384
08/05/2022 15:04,10261,41346,4,652,0,180,621,154.8639456
08/05/2022 15:06,10261,44063,4,246,0,180,284,155.2432432
08/05/2022 15:30,10261,44065,4,296,0,180,347,152.1382114
08/05/2022 15:39,10261,44057,4,318,0,180,340,151.9516129
08/05/2022 15:50,10261,45536,4,53,0,180,94,151.9444444
08/05/2022 16:06,10261,44066,4,29,0,180,12,155.9179104
08/05/2022 16:21,10261,45534,4,-24,0,180,7,156.2794118
08/05/2022 16:36,10261,41364,4,391,0,180,368,156.2262774
08/05/2022 16:47,10261,44063,4,96,0,180,116,156.5652174
08/05/2022 17:13,10261,44065,4,730,0,120,658,156.5899281
08/05/2022 17:17,10261,44057,4,456,0,120,416,157.0743802
08/05/2022 17:30,10261,45536,4,295,0,120,279,157.4227642
08/05/2022 17:42,10261,44066,4,30,0,120,15,157.088
08/05/2022 18:01,10261,45534,4,213,0,120,214,157.3149606
08/05/2022 18:14,10261,41346,4,10,0,120,8,151.5714286
08/05/2022 18:32,10261,44065,4,30,0,120,13,151.0934579
08/05/2022 19:05,10261,45536,4,147,0,120,110,162.8039216
08/05/2022 19:14,10261,41349,4,155,0,120,143,162.7475728
08/05/2022 19:28,10261,41348,4,362,0,120,351,162.4519231
08/05/2022 19:35,10261,45534,4,120,0,120,94,162.152381
08/05/2022 19:44,10261,41364,4,88,0,120,8,162
08/05/2022 19:53,10261,41346,4,29,0,120,21,162.3551402
08/05/2022 20:06,10261,44065,4,238,0,120,204,152.3076923
08/05/2022 20:13,10261,44057,4,2,0,120,7,152.3238095
08/05/2022 20:33,10261,45536,4,23,0,120,7,151.6542056
08/05/2022 20:56,10261,41348,4,189,0,120,179,151.1926606
08/05/2022 21:03,10261,45534,4,8,0,120,10,149.1132075
08/05/2022 21:14,10261,41364,4,108,0,120,70,148.8224299
08/05/2022 21:22,10261,41346,4,29,0,120,6,148.9074074
08/05/2022 21:38,10261,44065,4,357,0,120,360,148.853211
08/05/2022 21:44,10261,44057,4,61,0,120,53,148.5636364
09/05/2022 05:50,10261,41377,4,39,0,120,23,157.3243243
09/05/2022 06:03,10261,41730,4,18,0,120,8,161.504065
09/05/2022 06:13,10261,41729,4,75,0,120,32,161.25
09/05/2022 06:21,10261,41726,4,47,0,120,11,161.264
09/05/2022 06:29,10261,44066,4,39,0,120,19,161.2222222
09/05/2022 06:38,10261,45539,4,78,0,120,66,161.0551181
09/05/2022 06:46,10261,41346,4,64,0,120,24,160.828125
09/05/2022 06:56,10261,41358,4,37,0,120,16,160.8217054
09/05/2022 07:02,10261,41345,4,-20,0,180,25,143.7792793
09/05/2022 07:08,10261,41731,4,-35,0,180,13,143.2857143
09/05/2022 07:19,10261,45533,4,-34,0,180,6,143.2168142
09/05/2022 07:24,10261,41377,4,-1,0,180,36,143.2026432
09/05/2022 07:30,10261,44410,4,1,0,180,8,143.2017544
09/05/2022 07:34,10261,44057,4,-31,0,180,18,143.3318777
09/05/2022 07:39,10261,41364,4,-38,0,180,18,143.2782609
09/05/2022 07:45,10261,41730,4,4,0,180,40,143.1948052
09/05/2022 07:49,10261,44416,4,-37,0,180,18,143.1982759
09/05/2022 07:55,10261,41729,4,2,0,180,-6,143.1201717
09/05/2022 08:00,10261,41352,4,2,0,180,32,143.3119658
09/05/2022 08:04,10261,41726,4,-1,0,180,31,152.897561
09/05/2022 08:09,10261,41360,4,-25,0,180,23,152.8737864
09/05/2022 08:19,10261,44066,4,-6,0,180,18,153.0817308
09/05/2022 08:39,10261,41358,4,-34,0,180,16,152.8915094
09/05/2022 08:56,10261,41731,4,1,0,180,14,152.7534884
09/05/2022 09:01,10261,41733,4,-9,0,180,21,152.8194444
09/05/2022 09:14,10261,45533,4,29,0,180,57,166.8709677
09/05/2022 09:29,10261,44410,4,204,0,180,257,166.6496815
09/05/2022 09:31,10261,44057,4,3,0,180,35,166.3987342
09/05/2022 09:44,10261,44416,4,-40,0,180,18,166.1625
09/05/2022 09:51,10261,41729,4,-18,0,180,19,165.8881988
09/05/2022 09:58,10261,41726,4,-44,0,180,18,165.7469136
09/05/2022 10:06,10261,41360,4,6,0,180,7,167.7290323
09/05/2022 10:11,10261,41366,4,-22,0,180,12,167.8012821
09/05/2022 10:18,10261,45539,4,-46,0,180,-10,167.6624204
09/05/2022 10:33,10261,41358,4,25,0,180,57,167.4716981
09/05/2022 10:40,10261,41345,4,0,0,180,17,167.35
09/05/2022 10:53,10261,41733,4,-28,0,180,17,166.9876543
09/05/2022 11:00,10261,45533,4,-2,0,180,38,166.791411
09/05/2022 11:08,10261,41377,4,29,0,180,41,164.8085106
09/05/2022 11:16,10261,44410,4,60,0,180,31,164.8309859
09/05/2022 11:21,10261,41364,4,-1,0,180,45,165.1398601
09/05/2022 11:36,10261,41729,4,58,0,180,133,164.7172414
09/05/2022 11:42,10261,41726,4,-39,0,180,18,164.3082192
09/05/2022 11:50,10261,41360,4,26,0,180,81,164.0272109
09/05/2022 11:57,10261,41366,4,57,0,180,23,163.7635135
09/05/2022 12:03,10261,45539,4,-38,0,180,13,165.224359
09/05/2022 12:11,10261,41351,4,1,0,180,34,164.9936306
09/05/2022 12:19,10261,41358,4,64,0,180,25,164.8797468
09/05/2022 12:24,10261,41345,4,-31,0,180,14,165.2201258
09/05/2022 12:35,10261,41731,4,212,0,180,249,165.03125
09/05/2022 12:39,10261,41733,4,59,0,180,36,164.8944099
09/05/2022 13:01,10261,41377,4,536,0,180,566,165.0674847
09/05/2022 13:03,10261,44410,4,236,0,180,290,164.9756098
09/05/2022 13:20,10261,41729,4,-29,0,180,18,165.245283
09/05/2022 13:27,10261,41726,4,-30,0,180,-3,165.04375
09/05/2022 13:34,10261,41360,4,-6,0,180,43,164.9689441
09/05/2022 13:43,10261,41366,4,77,0,180,86,164.7592593
09/05/2022 13:49,10261,41349,4,21,0,180,13,164.797546
09/05/2022 14:01,10261,45541,4,6,0,180,14,164.7090909
09/05/2022 14:07,10261,41351,4,40,0,180,72,162.3876404
09/05/2022 14:13,10261,41358,4,19,0,180,61,162.3072626
09/05/2022 14:24,10261,41731,4,-11,0,180,50,161.9668508
09/05/2022 14:43,10261,45533,4,372,0,180,112,161.6174863
09/05/2022 14:47,10261,41352,4,277,0,180,272,163.1304348
09/05/2022 15:01,10261,41364,4,30,0,180,15,163.1550802
09/05/2022 15:07,10261,44416,4,36,0,180,85,163.9827586
09/05/2022 15:14,10261,41369,4,110,0,180,101,163.7942857
09/05/2022 15:25,10261,41726,4,54,0,180,132,163.6610169
09/05/2022 15:30,10261,41360,4,-4,0,180,34,163.3146067
09/05/2022 15:36,10261,41366,4,-22,0,180,49,163.1955307
09/05/2022 15:54,10261,44057,4,-46,0,180,6,163.121547
09/05/2022 16:06,10261,45541,4,91,0,180,61,160.3535354
09/05/2022 16:19,10261,41724,4,9,0,180,41,160.3333333
09/05/2022 16:29,10261,41731,4,-3,0,180,36,160.1970443
09/05/2022 16:44,10261,41352,4,-42,0,180,-4,160.2378641
09/05/2022 16:54,10261,41377,4,-18,0,180,27,160.0528846
09/05/2022 16:59,10261,44410,4,-52,0,180,3,159.9330144
09/05/2022 17:09,10261,41364,4,-15,0,180,10,162.75
09/05/2022 17:19,10261,41369,4,-4,0,180,40,162.5473684
09/05/2022 17:32,10261,41726,4,32,0,180,83,162.265625
09/05/2022 17:47,10261,45535,4,-26,0,180,11,162.0154639
09/05/2022 17:52,10261,41349,4,-22,0,180,23,161.9179487
09/05/2022 17:59,10261,44057,4,15,0,180,36,161.7806122
09/05/2022 18:11,10261,45541,4,30,0,180,83,161.4679487
09/05/2022 18:17,10261,41358,4,-20,0,180,4,161.2484076
09/05/2022 18:34,10261,41731,4,170,0,180,140,161.2151899
09/05/2022 18:39,10261,41733,4,54,0,180,22,161.5220126
09/05/2022 18:52,10261,44410,4,-26,0,180,16,161.7515528
09/05/2022 18:59,10261,44065,4,-9,0,180,36,161.6049383
09/05/2022 19:09,10261,44416,4,170,0,180,210,169.822695
09/05/2022 19:14,10261,41369,4,59,0,180,14,169.6126761
09/05/2022 19:29,10261,41360,4,76,0,180,89,169.4930556
09/05/2022 19:35,10261,45535,4,-6,0,180,45,169.4758621
09/05/2022 19:43,10261,41349,4,-46,0,180,18,169.1986301
09/05/2022 19:52,10261,44057,4,29,0,180,75,168.8367347
09/05/2022 19:59,10261,45541,4,-4,0,180,30,168.6013514
09/05/2022 20:07,10261,41358,4,-55,0,180,3,157.0654206
09/05/2022 20:15,10261,41345,4,-35,0,180,17,156.7407407
09/05/2022 20:24,10261,41731,4,23,0,180,53,156.4770642
09/05/2022 20:42,10261,44065,4,-2,0,180,60,156.2522523
09/05/2022 20:52,10261,44416,4,-6,0,180,15,155.9107143
09/05/2022 21:02,10261,41729,4,-30,0,180,33,160.1018519
09/05/2022 21:13,10261,41360,4,5,0,180,47,159.706422
09/05/2022 21:23,10261,41349,4,91,0,120,27,159.5090909
09/05/2022 21:32,10261,44057,4,31,0,120,41,159.7297297
09/05/2022 21:42,10261,41358,4,4,0,120,-6,159.2857143
09/05/2022 21:52,10261,41345,4,16,0,120,27,159.0265487
09/05/2022 22:02,10261,41731,4,35,0,120,26,159.7647059
10/05/2022 05:52,10261,44061,4,121,0,120,79,152.1486486
10/05/2022 06:03,10261,44415,4,46,0,120,12,156.516129
10/05/2022 06:22,10261,41729,4,100,0,120,89,156.496
10/05/2022 06:30,10261,41362,4,72,0,120,24,156.2936508
10/05/2022 06:37,10261,45542,4,42,0,120,12,156.3858268
10/05/2022 06:46,10261,41360,4,66,0,120,23,156.3359375
10/05/2022 06:56,10261,41346,4,35,0,120,21,156.3875969
10/05/2022 07:02,10261,41377,4,-12,0,180,17,140.0840708
10/05/2022 07:08,10261,41725,4,-38,0,180,13,139.6885965
10/05/2022 07:21,10261,45534,4,64,0,180,83,139.8347826
10/05/2022 07:29,10261,41731,4,-34,0,180,13,139.9264069
10/05/2022 07:36,10261,41369,4,62,0,180,106,139.8965517
10/05/2022 07:41,10261,41351,4,90,0,180,38,139.8798283
10/05/2022 07:53,10261,41728,4,200,0,180,105,140.8297872
10/05/2022 08:04,10261,41729,4,-2,0,180,33,161.7333333
10/05/2022 08:16,10261,41349,4,64,0,180,49,161.6462264
10/05/2022 08:41,10261,41346,4,96,0,180,71,163.1612903
10/05/2022 08:56,10261,41725,4,3,0,180,32,163.0954545
10/05/2022 09:11,10261,44079,4,223,0,180,173,160.0126582
10/05/2022 09:13,10261,45534,4,-36,0,180,13,160.4528302
10/05/2022 09:31,10261,41369,4,0,0,180,40,159.8881988
10/05/2022 09:37,10261,41351,4,-20,0,180,18,159.7654321
10/05/2022 09:45,10261,41728,4,36,0,180,27,159.6564417
10/05/2022 09:51,10261,45531,4,-14,0,180,7,159.8353659
10/05/2022 09:59,10261,41729,4,26,0,180,39,159.830303
10/05/2022 10:13,10261,41349,4,79,0,180,28,161.8074534
10/05/2022 10:18,10261,45542,4,-43,0,180,-6,162.2345679
10/05/2022 10:26,10261,44056,4,2,0,180,5,162.1165644
10/05/2022 10:43,10261,41346,4,601,0,180,610,162.2073171
10/05/2022 10:40,10261,41377,4,0,0,180,41,162.2606061
10/05/2022 11:00,10261,41734,4,-33,0,180,19,162.2202381
10/05/2022 11:08,10261,41364,4,1,0,180,18,157.1608392
10/05/2022 11:18,10261,41731,4,237,0,180,211,157.2013889
10/05/2022 11:22,10261,41351,4,0,0,180,39,157.537931
10/05/2022 11:48,10261,41729,4,326,0,180,361,157.6462585
10/05/2022 11:49,10261,41347,4,-6,0,180,25,157.5608108
10/05/2022 12:04,10261,45542,4,30,0,180,12,164.39375
10/05/2022 12:09,10261,44056,4,-64,0,180,12,164.6024845
10/05/2022 12:34,10261,41377,4,594,0,180,619,164.208589
10/05/2022 12:39,10261,41727,4,27,0,180,34,164.152439
10/05/2022 12:52,10261,41364,4,-6,0,180,51,164.2048193
10/05/2022 13:08,10261,41351,4,87,0,180,135,157.1962025
10/05/2022 13:13,10261,41728,4,-3,0,180,19,157.0377358
10/05/2022 13:30,10261,45531,4,598,0,180,621,157.04375
10/05/2022 13:34,10261,41729,4,412,0,180,383,157.0434783
10/05/2022 13:49,10261,44057,4,55,0,180,103,157.9878049
10/05/2022 14:01,10261,45530,4,3,0,180,15,157.8012048
10/05/2022 14:06,10261,44056,4,-29,0,180,21,154.6741573
10/05/2022 14:12,10261,41346,4,-29,0,180,7,154.5363128
10/05/2022 14:25,10261,41725,4,56,0,180,118,154.4777778
10/05/2022 14:30,10261,41727,4,-9,0,180,46,154.2762431
10/05/2022 14:37,10261,41734,4,34,0,180,44,154.1153846
10/05/2022 14:42,10261,41362,4,-26,0,180,13,154.2021858
10/05/2022 14:54,10261,41731,4,-44,0,180,17,153.9837838
10/05/2022 15:00,10261,41351,4,-10,0,180,21,153.7956989
10/05/2022 15:07,10261,41728,4,37,0,180,52,157.6860465
10/05/2022 15:13,10261,41360,4,15,0,180,44,157.7283237
10/05/2022 15:24,10261,41729,4,-11,0,180,12,157.6171429
10/05/2022 15:39,10261,41349,4,138,0,180,169,157.5988701
10/05/2022 15:44,10261,45535,4,114,0,180,134,157.5505618
10/05/2022 15:49,10261,44057,4,12,0,180,16,157.5642458
10/05/2022 15:59,10261,45542,4,-47,0,180,5,157.4751381
